lokasi;Sentimen;komentar
Bukit Jaddhih;Positif;Pemandangan indah sekali. Tapi jalanan menuju lokasi masih kurang memadai. Tiket masuk mobil 10rb, tiket per orang 5rb.
Bukit Jaddhih;Positif;Tambang Kapur di daerah bangkalan, Suramadu yang masih aktif dan digunakan juga sebagai tempat wisata Goa dikarenakan penambang membentuk Pola Jalur Goa di dalam tambang. Cocok untuk Offroad juga lokasinya.
Bukit Jaddhih;Positif;Tempatnya sangat amazing...disarankan untuk datang pagi hari...di semua sudut adalah spot foto...akses jalan masuk offroad...banyak gua
Bukit Jaddhih;Positif;Cocok buat yang suka selfie. Sebenarnya tempat ini merupakan tambang kapur, yang sampai dengan saat ini masih beroperasi. Kalau mau kesini, pastikan membawa kacamata, payung/topi, dan bila perlu menggunakan masker karena lokasinya panas dan …
Bukit Jaddhih;Positif;"Bukan tempat wisata ideal. Hanya sisa foto aja yg cakep. Ga ada pengelolaan yg baik.
Hanya tukang karcis kl dilewatin pasti ngejar. …"
Bukit Jaddhih;Positif;Pemandangan bukit kapur yang bagus spot foto nya yang banyak di goa poteh, rekomendasi kesini waktu pagi hari atau sore, klo siang panas banget
Bukit Jaddhih;Positif;Bagus. Termasuk wisata khusus bukit kapur. Sangat disarankan kesana saat setelah musim hujan, karena danaunya akan ada airnya. Kalau musim kemarau danau akan kering. Ada goa goa kapur yang dibuat ornamen. Bagus untuk berfoto  ria. Kalau …
Bukit Jaddhih;Positif;Masih alam banget. Banyak truk ambil batu kapur. Tempat nya luas.
Bukit Jaddhih;Positif;Tempat nya keren untuk foto tp panas banget. Jd usahakan bawa kaca mata. Oiya kalau kesana jngan pulang malam soalnya kabar dari orang sana itu rawan arah ke bukit jaddih nya.
Bukit Jaddhih;Positif;Lokasi bagus, tempat berteduhnya minim cuma di warung-warung. Masuk gaada karcisnya
Bukit Jaddhih;Positif;Tempat penghilang penat dari kesibukan dikantor yg bersahabat dgn dompet, hanya akses dr jalan raya yg perkampungan msh sempit. All around very nice.
Bukit Jaddhih;Positif;Perbukitan kapur yg gersang dg petunjuk arah dan fasilitas sangat minim. Sejumlah warung tenda dg menu seadanya, sekedar kopi & mie instan, mungkin sedang dlm pengembangan. Masih banyak alat2 berat hilirmudik, juga perlu berhati2. Tiket …
Bukit Jaddhih;Positif;Tempat nya bagus, cuma masih kurang bersih tempatnya, masih kurang tempat sampah, disarankan tidak datang ke tempat ini sampai malam Hari karena alasan keamanan...
Bukit Jaddhih;Positif;"banyak view foto keren di wilayah sini..
cocok bagi kalian yg lg hunting tempat buat prewedding outdoor."
Bukit Jaddhih;Positif;Perjalanan tak terencana. Alhamdulillah punya teman orang-orang baik. Di jemput dari Malang, main keliling Surabaya dan melewati jembatan suramadu. Menyebrang selat madura, pengalaman pertama. Pertama kali menginjak kaki di pulau madura.
Bukit Jaddhih;Positif;Baru pertama kali mengunjungi... lumayan bagus spot fotonya... akses jalannya saja perlu diperbaiki
Bukit Jaddhih;Positif;Meskipun SDH sepi... Tpi klo di sore hari asyik dong
Bukit Jaddhih;Positif;Jalan menuju bukit jaddhih goyang2 pas naik bis..tapi terbayar setelah sampai tempatnya sangat bagus?? …
Bukit Jaddhih;Positif;Klo kesana mending pake jasa guide. Jd bisa ngarahin spot2 yg bagus utk foto2. Biar potonya keren
Bukit Jaddhih;Positif;Disini cocok dikunjungi pada saat sore / pagi hari karena terik matahari tidak terlalu menyengat. Suasana di bukit jadih sejuk, pada saat saya main kesana cuaca terik panas akan tetapi tiba tiba turun gerimis meskipun cuma sebentar tetapi …
Bukit Jaddhih;Positif;Tempatnya cukup bagus. Hanya cuaca sangat panas jika datang siang hari. Selain itu tempat ini sepertinya belum dikelola dengan baik. Waktu itu tiket mobil Rp 20.000,-. Sementara tiap orang harus bayar lagi @ Rp 5.000,-.
Bukit Jaddhih;Positif;Tempatnya asyik untuk dikunjungi, menambah adrenaline jika naik motor, di musim kemarau wajib pakai masker karna akan sangat-sangat berdebu dan membahayakan paru-paru...
Bukit Jaddhih;Positif;Tempatnya luas & banyak spot foto bagus. Namun efek berantai dari pandemi covid rupanya cukup berpengaruh pada bukit Jaddih, tempatnya kurang terawat, banyak kios penjual makanan yg tutup, akses jalan kurang dirawat, agak menyulitkan bus …
Bukit Jaddhih;Positif;Spot fotonya bagus tapi kita harus tahan soalnya emang tambang kapur jadi banyak suara mesin yang lagi nambang.
Bukit Jaddhih;Positif;Tempatnya enak rasanya pingin sana lg
Bukit Jaddhih;Positif;Dulu pas ke sini, tidak ada loket, dan ... diterik bayaran hampir setiap spot. Semoga sekarang tidak lagi begitu.
Bukit Jaddhih;Positif;wisata alam low budget dan dapat dikunjungi segala usia, dengan pesona alamnya yang luar biasa. jika ingin berkunjung pastikan kendaraan anda dapat menjangkau track yang cukup menanjak dan curam
Bukit Jaddhih;Positif;view nya bagus dan tempatnya luas sekali. perlu sedikit berhati hati krn masih banyak kegiatan pertambangan disana.
Bukit Jaddhih;Positif;"Bukit Jaddih. Bangkalan. Madura
Merupakan GUNUNG KAPUR dan GOA POTEH (GOA PUTIH), ada juga tempat pemandian kolam renang dengan sumber air alami, banyak wisatawan lokal dari luar kota datang kemari."
Bukit Jaddhih;Positif;Bukit kapur. Pertama banget dateng kesini semuanya serba putih. Jalanan daunan pohonan rumahan putih semua. Keren sih pahatan/potongan yg mereka buat. Sayang banget restribusinya kayaknya belum teratur. Mau masuk ditarik, nyampek atas masih ditarik lagi
Bukit Jaddhih;Positif;Banyak spot menarik untuk berfoto bersama keluarga dan teman
Bukit Jaddhih;Positif;Akses jalan sangat tidak bagus. Baru sampe udah diikutin orang. Mungkin warga lokal. Tapi bikin risih aja karna ngikutin terus dan terkesan maksa. Kalau emang niatnya dijadikan destinasi wisata harusnya dapat perhatian dari pemerintah setempat.
Bukit Jaddhih;Positif;Pemandangan bagus dan bersih, meski dari pertambangan kapur yg diola menjadi tempat wisata. Akses jalannya cukup mudah dan untuk harga tiketnya juga murah. Cocok sih kalo buat sesi foto prewed karena banyak spot2 foto yg memiliki view bagus. Tersedia juga tempat parkir yg luas
Bukit Jaddhih;Positif;Tempat wisata yang elok, banyak tempat foto yang instagramable sangat disukai oleh kaum muda, ada penyewaan rakit juga disekitar danau.
Bukit Jaddhih;Positif;Salah satu lokasi wisata icon di madura terketak di desa jaddih kabupaten bangkalan, disini benar2 melihat bukit kapur yg di hias dengan macam2 pahatan ada danau ada kolam renang, untuk masuk lokasi sini agak susah karena blm beraspal dan …
Bukit Jaddhih;Positif;Kesini yg kedua kalinya niatnya untuk survey penelitian. Pas masuk dari jalan desa ada yang minta buat kas desa, ditanyain tentang pengelola tidak tahu, akhirnya masuk terus ada anak muda yg minta uang lagi 10rb tapi untungnya tahu tentang …
Bukit Jaddhih;Positif;"Bukit kapur yang masih ditambang sampai sekarang,  parkir bisa dua kali, karena belum ada loket resminya  ?? hati hati sama premannya ya.. ??
View nya bagus ?? …"
Bukit Jaddhih;Positif;Bukit kapur putih keren buat yang hobi hunting foto nih. tinggal pinter2 nya kita buat cari spot foto yang pas supaya hasil foto nya keren. saran aja kalau datang lebih nyaman pas masih pagi atau sekalian sore, karna kalau siang puanas banget dan berdebu karna masih ada aktifitas penambang dan truk pengangkut yang beroprasi.
Bukit Jaddhih;Positif;Asalnya ini dari gunung kapur yang ditambang karena kapurnya dapat digunakan untuk berbagai kebutuhan konstruksi. Setelah digunakan untuk kebutuhan tambang justru view nya semakin bagus. Lengkap dengan goa2 putih buatan, bahkan ada kolam renang yang dikelilingi pemandangan bukit kapur.
Bukit Jaddhih;Positif;Panas namun menarik, harga tiket masuk untuk motor              Rp. 20.000,- untuk mobil Rp. 40.000,-  (Maret 2018). Berhati-hati jika mengendarai kendaraan disini karena banyak tebing yang tidak terlihat jika tidak berhati-hati.
Bukit Jaddhih;Positif;Good view sebenarnya, tapi fasilitas kurang oke. Tak ada petunjuk  tak ada org. Pdhl saya kesana minggu. Trus bayar karcis masuknya ya ngga jelas.  Secara pemandangan kerennn...
Bukit Jaddhih;Positif;Datang kesini karena lihat rekomendasi tempat wisata menarik di Madura. Lokasi cukup sulit di lalui, karena akses jalan yang sempit. Untuk pemandangan bagus dan menarik , Tapi kekurangannya adalah setelah datang kesana ada oknum Pungli yang …
Bukit Jaddhih;Positif;Salah satu destinasi wisata yang lagi naik daun di Pulau Madura, lokasinta tak jauh dari Jembatan Nasional Suramadu. Pengunjung akan dikenakan tiket masuk & parkir kendaraan saja. Selain bukit kapur yang instagramable juga terdapat kolam …
Bukit Jaddhih;Positif;Alhamdulillah, pertamakali kesini tahun 2015. Ternyata setelah 3 tahun ngga ke Bukit Jaddih sudah banyak sekali yang berubah. Banyao spot-spot baru yang menarik untuk di explore. Juga kawasan eisata sudah diperbaiki. …
Bukit Jaddhih;Positif;Tempat wisata alam yang sangat indah, unik dan menarik. Terdapat fasilitas parkir, warung, dan toilet. Disini juga ada kolam renang.
Bukit Jaddhih;Positif;"Kereeeen.
Begitu sampai di sini, atmosfernya serasa di pegunungan China. ?? …"
Bukit Jaddhih;Positif;Tempat Wisata Yang Sangat BAGUS dan INDAH,,,cuma ada 1 kendala yang membuat saya & teman2 gak bakalan datang kesitu lagi yaitu P.U.N.G.L.I dan akses jalan yang PARAHnya sangat W.O.W...
Bukit Jaddhih;Positif;Tempat bekas penambangan batu putih view bagus buat foto2 sangat artistik. Ada kolam renang dan danau
Bukit Jaddhih;Positif;Bagus..harusnya  d kelola lebih serius lagi..terutama jalan menuju lokasi..aset suatu daerah perlu pemerintah turun tangan..???? …
Bukit Jaddhih;Positif;Kalo di Jogja namanya bukit breksi. Tapi disini lebih alami. Walau dimana-dimana bukit batu, tanpa pepohonan yang panasnya luar biasa. Pemandangan eksotis, serasa ada di luar negeri. Ada kolamnya juga yang kata driver dari Surabaya memang …
Bukit Jaddhih;Positif;Pemandangan nya sangat bagus walau hasil penambangan. Tetapi di buat menjadi lokasi wisata menawan dengan danau hasil galian dan juga ada kolam renangnya
Bukit Jaddhih;Positif;sangat indah, cocok buat yg mau healing utk lihat pemandangan, banyak tempat untuk foto2 juga ???????????? …
Bukit Jaddhih;Positif;Wisata alam yang mengandalkan lokasi penambangan kapur. Ada danau dengan air berwarna hijau. Pengunjung bisa mengelilingi danau dengan perahu. Tiket masuk Rp 5.000. Naik perahu Rp 5.000.
Bukit Jaddhih;Positif;Tempat penambangan batu kapur di madura yang menjadi hitz sebagai spot foto.Mau berbagi pengalaman jika sudah sampai dekat sana tanya dengan warga sekitar.Pada saya saat kesana saya salah masuk melalui pintu para penambang kapur dan dalam …
Bukit Jaddhih;Positif;Tempat yang direkomendasikan untuk dikunjungi saat liburan sekeluarga. Ada wahana kendara kuda dan perahu apung. Pemandangan indah dengan trek yang menantang.
Bukit Jaddhih;Positif;"keren.
sayang Sepertinya kurang terawat."
Bukit Jaddhih;Positif;Betul panorama yg mengagumkan ciptaan Illahi, yg di Eksplorasi dg multi konsep ,ekonomi pertambangan & nilai artistik sebuah wisata
Bukit Jaddhih;Positif;Menurutku sih tempatnya bagus ya, cuman cuacanya aja yg panas. Kalo untuk tiket masuk dan  parkir kayaknya beda. Tapi yang pengen kesini boleh banget, jaraknya juga lumayan sih dari jalan raya ke tempat ini.
Bukit Jaddhih;Positif;Wisata bekas penambangan batugamping, dengan sedikit vegetasi. Lokasi sudah dibuat aesthetic, namun tetap saja disekitarnya masih banyak penambangan sehingga banyak debu
Bukit Jaddhih;Positif;Bagus kok. Yg penting angle dan kameranya juga mendukung. Tebing breksinya Madura ini.
Bukit Jaddhih;Positif;Untuk pemandangan, Subhanallah indahnya, Saya baru tahu kalau itu ternyata tambang Batu, jadi hati hati ketika memasuki wilayahnya, karna Ada kendaraan proyek lalu lalang. Yg membuat saya kecewa adalah pengelolaannya yang semrawut, …
Bukit Jaddhih;Positif;"Tambang batu kapur yang dijadikan tempat wisata.
terdapat kolam air untuk berwisata perahu dan ada juga pemandian untuk berenang2. …"
Bukit Jaddhih;Positif;Tempatnya keren tapi fasilitas utk turis ga ada jd lebih k tambang kapur biasa
Bukit Jaddhih;Positif;Place for take a picture only, bukit yang di eksploitasi diambil batu kapurnya. Sangat panas dan cocoklah untuk berfoto - foto. Akses cukup mudah sekitar 30 menit dari jembatan suramadu
Bukit Jaddhih;Positif;Masuk mobil 20 ribu. Masuk orang 5 ribu per orang.
Bukit Jaddhih;Positif;Tempat masih baru, tempat yang bagus,nyaman juga,cuma masih dalam perbaikan dan pembentukan batu batu menjadi objek wisata,belum bisa maksimal kalo di nikmati sekarang,tapi perlu di kunjungi sebagai spot foto sangat keren
Bukit Jaddhih;Positif;Ga usah komen banyak-banyak, recommended banget, belum sempat explore semuanya karena keasyikan tidur anginnya sepoi-sepoi banget
Bukit Jaddhih;Positif;Tempatnya sebenarnya bagus eksotis, alami tapi msh blm dikelola dg maksimal msh ala kadarnya ..ya mungkin krn msh ada operasional pengambilan kapur atau hal lain...yg penting tempat wisata, masyarakat setempat hrs sd siap menerima tamu
Bukit Jaddhih;Positif;"one of the beautiful places to take pictures and relax.
Bekas tambang batu bata yg disulap menjadi tempat wisata"
Bukit Jaddhih;Positif;Rute menuju lokasi mudah, tinggal lihat google maps. Jalannya juga lumayan bagus, bisa dilalui mobil & motor. …
Bukit Jaddhih;Positif;Tempatnya lumayan bersih untuk kolamnya, tempatnya bagus buat ambil foto cuma panasnya luar biasa
Bukit Jaddhih;Positif;Objek wisata yg sangat sangat tidak terawat sekarang sdh tak sebagus dlu dn juga sepi pengunjung meskipun itu weekend pungli juga banyak disana tolong di berantas oknum² nakal yg mencari keuntungan disana..
Bukit Jaddhih;Positif;Pemandangan yang ditawarkan indah banget, tempatnya berangin, tapi banyak truk suka lalu lalang, tempat yang aslinya panas makin panas deh
Bukit Jaddhih;Positif;Tempat indah unk ambil foto, liburan keluarga, kerabat tpi siapkan masker dan baju panjang topi jaket, karena lumayan panas, pengalaman saya jgn mudah percaya org lain yg mengaku pengelola tempat tersebut karena banyak calo diluar saat memasuki temoat tersebut.
Bukit Jaddhih;Positif;tempat yang sangat bagus, pemandangan bukit  yang indah dan cuaca yang mendukung meskipun panas tetapi udara nya sangat sejuk
Bukit Jaddhih;Positif;Tempat nya epik bagus untuk foto, tempat nya bersih, hanya saja akses jalannya kurang bagus.
Bukit Jaddhih;Positif;Tempat rekreasi dimadura yang lumayan dekat dengan Surabaya. Sebaiknya kalo kesini agak pagian karena tempat nya panas banget kalo uda agak siangan... Pemandangan nya lumayan, ini tempat bukit kapur yang di keruk dan dibentuk... Masuknya ngga bayar paling cuma bayar parkir mobil saja
Bukit Jaddhih;Positif;Mumpung ada acara di Bangkalan 2017 silam, sempatkan mampir ke Wisata Bukit Jaddhih. Entah penampakannya seperti apa di tahun 2021 ini. Overall tempatnya bagus
Bukit Jaddhih;Positif;Dari sisi pemandangannya bagus banget. Sayang aja fasilitasnya belum lengkap. Oh iya kalo kesana jangan lupa pake kacamata hitam. Haha. Kalau pas panas, waduh susah mau lihat, silau banget apalagi mostly putih2 kan jd makin silau di mata
Bukit Jaddhih;Positif;Lumayanlah buat foto2.. tapi pas kesana airnya gak ada.. jadi gk bisa naik prahu deh
Bukit Jaddhih;Positif;Tempat wisata yang cocok untuk foto-foto dengan pemandangan bukit kapur dan danau biru buatan. Harganya pas, cuma bayar untuk parkir saja. Di sana pun juga kolam renang yang bersih, ada juga perahu getek buat foto-foto ditengah danau biru. …
Bukit Jaddhih;Positif;Bagus utk keseluruan tempatnya mantap cuma masuknya selalu bayar gk sekalian di pintu utama.....
Bukit Jaddhih;Positif;"Walau agak jauh tapi worth it kok.
Tiket untuk motor 10000. Lalu tiket masuk per orang 5000"
Bukit Jaddhih;Positif;Bukit buatan yg keren abiisss cocok buat hangout bareng temen .. view ny sangat indah ..
Bukit Jaddhih;Positif;Awalnya tempat ini merupakan tempat penambangan batu kapur. Lebih baik kesini pada pagi hari atau sore. Diusahakan kesini naik mobil, kalaupun terpaksa naik motor harus rame-rame untuk menghindari tindak pembegalan. Tiket masuk lumayan murah.
Bukit Jaddhih;Positif;Objek wisata yg instagramable..bukit tmpt penambangan kapur putih ini letakny 30mnt dr bebek sinjai bangkalan dan 1.5jam dr kota surabaya..hati2 jln menuju ksini awas trjebak jln alternatif yg blm beraspal..dan sepi..disarankn untuk sll melewati jln yg beraspal pulng dan pergi
Bukit Jaddhih;Positif;Tempat ini panas n berdebu jd jangan lupa topi, kacamata n masker... Tp panas yg kita rasakan terbayar dg pemandangan yg eksotis n instagramable
Bukit Jaddhih;Positif;Bukit kapur di daerah bangkalan madura. Akses jalan bisa melalui jembatan suramadu. Lumayan jauh dan jalanan masih sedikit sepi. Lebih baik rombongan dan siang hari. Pemandangannya bagus. Dan masih ada kegiatan penambangan di lokasi ini. …
Bukit Jaddhih;Positif;Tempatnya bagus banget buat foto , instagramable banget , memang panas banget , harap dimaklumi memang dimadura cuacanya sangat terik banget , cuma mau cari tempat parkir muter2 kena tarif terus , kurang tau itu pungli / memang sistemnya sprti itu , jujur emang kurang puas banget dengan adanya yg seperri itu
Bukit Jaddhih;Positif;Bukit Kapur Jaddih namanya, lokasi yang sebelumnya dijadikan sebagai tempat penambangan ini sekarang menjadi salah satu obyek wisata baru yang cukup ramai dikujungi wisatawan. karena ditempat ini menyajikan pesona keindahan dan keunikan …
Bukit Jaddhih;Positif;Suasana dan pemandangannya bagus, tetapi jalan menuju lokasi kurang baik
Bukit Jaddhih;Positif;"Wisata di bekas galian batu kapur yang masih tetap beraktifitas.
Bagus bila dikembangkan utk wisata daerah.
Kekurangannya adalah banyaknya pungutan sebelum menuju lokasi dengan alasan …"
Bukit Jaddhih;Positif;Tempat wisata nya bagus tapi hati hati ada debu dari bukit kapur nya. Lebih baik kesini sore hari agar tidak panas. Tapi jalan masuk ke tempat wisata bergelombang, dekat kampung. Mohon diperbaiki akses jalannya.
Bukit Jaddhih;Positif;Sangat indah n nyaman.klo bisa di buat kaya di kota Petra Jordan.di bentuk rumah.biar lebih banyak yang datang.
Bukit Jaddhih;Positif;Wisata yang indah buat di kunjungin. Tapi kalo kesini pas musim kemarau harus siap bawa masker. Karna debu dari truk yg lewat. Kalo terlanjurr ngga bawa disana ada yg jual harganya sekitar 5rb/2 pcs. Tempatnya lumayan gersang juga. …
Bukit Jaddhih;Positif;Tempatnya instagramable. Bagus buat selfi2. Cuma kalo siang terasa panas banget. Lebih baik kalo ke sana pake sun block, topi atau payung.  Sebaiknya pagi, atau sore sekalian.
Bukit Jaddhih;Positif;SUBHANALLAH!, Perpaduan gunung kapur putih & awan birunya FANTASTIS! Kesini ga bakalan rugi krn banyak angel poto bisa kamu dapetin!
Bukit Jaddhih;Positif;"Tempat bagus untuk berfoto..
Sayangnya belum dimaksimalkan pengelolaan lokasi wisatanya, jadi bayar biaya parkir berkali2 oleh warga"
Bukit Jaddhih;Positif;Datang saat pagi hari agar cuacanya masih segar
Bukit Jaddhih;Positif;Untuk tempat Bagus sih, terakhir kesana 4th yg lalu ?? jadi skrg ga tau perkembangan terakhir gmn ?? untuk akses jalan menuju kesana sih sudah bagus, cuma keamanan menuju sana yg harus benar2 diperhatikan. Rawan begal ?? untuk wisatawan dari …
Bukit Jaddhih;Positif;Bekas galian Tambang Kapur ini menjadi tempat yang menarik untuk di kunungi di Madura. Disarankan membawa Topi, Jaket dan Masker :D
Bukit Jaddhih;Positif;"baguus kereen tempatnya..
pernah kesini bareng keluarga, tempat wisata yang cukup unik di daerah madura"
Bukit Jaddhih;Positif;Tempatnya keren buat foto2, hanya panas dan masih ada pungli
Bukit Jaddhih;Positif;Kalau siang hari panasnya poll....di sarankan agak sore atau pagi sekali.....
Bukit Jaddhih;Positif;Cukup bagus untuk tempat spot foto. Fasilitas masih dalam tahap pengembangan. Sayangnya masih terlalu banyak pungli disini. Sebaiknya bawa orang asli madura hehe
Bukit Jaddhih;Positif;Tempat penuh kenangan. Karena disinilah ku terakhir kali berkumpul dan berwisata dgn tempat kerja yg lama yaitu SDN Cangkringmalang 2... tempat yg istimewa, kealamiannya masih terjaga, sehingga terlihat indah
Bukit Jaddhih;Positif;Tempat wisata bagus disarankan membawa payung atau masker penutup
Bukit Jaddhih;Positif;"Lumayan murah
Masuk tiket mobil 25.000
Naik kapal 30.000 ( mas kapal nya ramah dan pinter jd fotografer)"
Bukit Jaddhih;Positif;Bagus untuk spot foto. Terutama saat siang sampai sore hari.
Bukit Jaddhih;Positif;Tempat wisata yg eksotis walau panas nya minta ampun. Tapi banyak pos pembayaran yg bahkan terkadang agak maksa mintanya
Bukit Jaddhih;Positif;Tempat alami, bagus, tapi sayang setiap bergerak bayar, geser sedikit bayar, keamanan menuju tempat sangat rawan daerah kampung narkoba dan begal.
Bukit Jaddhih;Positif;Memang untuk hunting foto. Bagus spot nya
Bukit Jaddhih;Positif;pemandangannya bagus, jalanannya mantap. masuknya murah.
Bukit Jaddhih;Positif;Panorama oke.. tetapi sangat perlu dikelola dengan baik... Agar lebih nyaman untuk dikunjungi
Bukit Jaddhih;Positif;Tempat ini merupakan wisata alam dengan utamanya adalah menonjolkan Tebing Putih dari kapur dan pahatan yg unik pada tebingnya, seperti tebing breksi di Yogya dan seperti taman sari di Yogya
Bukit Jaddhih;Positif;Buatan manusia,sisa sisa pertambangan yg masih aktif,tetapi panoramanya exotis?????? …
Bukit Jaddhih;Positif;Kalau musim kemarau harus mikir dulu..buat ke sana.   .panas sama debunya yg gak kuat.....
Bukit Jaddhih;Positif;Bukit Kapur Jaddih atau lebih dikenal dengan nama Bukit Jaddih adalah sebuah tempat untuk penambangan batu kapur putih dan bukan tempat wisata tetapi saat ini banyak wisatawan yang berkunjung ke lokasi tersebut, dikarenakan pemandangannya …
Bukit Jaddhih;Positif;Bukit Jaddih merupakan bukit yang terbentuk dari batuan kapur yang mulanya di tambang lalu berproses menjadi tempat wisata melalui kearifan warga lokal yang mengelola. Akses menuju tempat ini cukup mudah, karena jalan sudah beraspal hingga …
Bukit Jaddhih;Positif;View nya asyiiikkk.., unik..  Asal muasal dari bekas tambang batu kapur.. Panasx..., huufhh teriiik menggigit.., jd kalau kesana lagi musti pake sunblock tebal biar gk tambah gosong... Hehehe.. Mampir deh kalau jalan jalan ke pulau Madura ya gaess...
Bukit Jaddhih;Positif;salah satu tempat alternatif wisata bersama tmn atau keluarga, kl kesini wkt siang bolong pastikan mbawa topi dan kacamatabkrn panas dan ckp silau
Bukit Jaddhih;Positif;tempat wisata ini sangat bagus banyak tempat untuk berfoto2 bersama keluarga, teman dan juga pacar itupun klo punya pacar hehe, cmn pengelolaan nya masih kurang karena setiap tempat yang menjadi pusat untuk berfoto aja masih ada parkir liar …
Bukit Jaddhih;Positif;tempatnya sangat indah, banyak pekerja kapur yang melakukan tambang. ada danau nya juga. jalanya tanah dan harus berhati hati. biaya masuknya 5000 rupiah untuk 1 orang.
Bukit Jaddhih;Positif;"Yang suka offroad pasti seneng bawa motor ke naik ke atas bukit jeddih-bangkalan,  ada banyak banget jalur menuju atas, kalau buat cewek yang belum bener"" bisa bawa motor mending jangan ?? jangan lupa bawa minum diatas nggak ada orang jualan sama sekali …"
Bukit Jaddhih;Positif;View nya bagus... Cm sayang,akses masuk jalan msh jelek & masuk nya bnyk bayar...
Bukit Jaddhih;Positif;Asyik cuma waktu itu sepi ya karena masih ada corona tapi ya ada aja pengunjung
Bukit Jaddhih;Positif;Cukup indah, perpaduan alam dengan intruksi manusia. Cuma pelayanannya kurang.
Bukit Jaddhih;Positif;BUKIT JADDIH MADURA adalah bukit yang masih di jadikan lahan pengambilan kapurnya utk bahan bangunan. Jadi ketika kita di bukit JADDIH ini kita akan melihat juga aktifitas para penambang kapur lengkap dengan segala peralatannya termasuk …
Bukit Jaddhih;Positif;View bagus, sayang tidak dikelola dengan baik, cenderung tanpa ada pengelola
Bukit Jaddhih;Positif;Tempat nya nyaman banget sepanjang jalan mata dimanjakan dengan alam
Bukit Jaddhih;Positif;Udh 3x kesini, banyak spot foto. Tempatnya unik, namun akses jalannya gaenak bgt
Bukit Jaddhih;Positif;bukit jaddhih yg ada di madura ini memang wajib di kunjungi .. view yang menarik & instagramable banget .. untuk tiket masuk kalian cukup membayar 10rb per orang loh, murah banget untuk view sekeren ini. .
Bukit Jaddhih;Positif;Tempat yg indah lan layak untuk dikunjungi, akatetapi akses jalan yg cukup sulit
Bukit Jaddhih;Positif;Tempatnya bagus cuma kurang difasilitasi,kebanyakan pungli
Bukit Jaddhih;Positif;"tempat wisata bagus dengan view yang bagus, cuman masyarakat setempat banyak jd tukang palak.
sehingga pengunjung gak nyaman aja semua2 serba bayar"
Bukit Jaddhih;Positif;Lokasi wisata dengan spot foto yang menarik, sayangnya petunjuk arah ke lokasi masih minim dan untuk lokasinya masih dalam proses pembangunan
Bukit Jaddhih;Positif;Ke bukit Jaddih hari rabu (hari kerja). naik mobil empat orang dari Surabaya ke Bangkalan, waktu tempuhnya cuma setengah jam-an lewat Suramadu. Harusnya gak lama. Tapi karena ikutin rute yang disarankan sama Google maps (rute terdekat), …
Bukit Jaddhih;Positif;spot menarik untuk foto. Perlu dikelola dan didesain lebih profesional lagi.
Bukit Jaddhih;Positif;Sebenarnya Bukit Jaddih memiliki kemiripan dengan Garuda Wisnu Kencana (GWK), meski tidak apple to apple. Perlu sentuhan lagi agar eye catching dan lebih instagramable serta wisatawan ingin kembali berkunjung. Banyak yang perlu dibenahi. …
Bukit Jaddhih;Positif;"Menju lokasi jalanya kecil,dan begitu mendekati lokasi jalan bergelombang dan berdebu.tp tempatnya keren.
Jika ingin berkunjung ke tempat ini jangan lupa bawa masker."
Bukit Jaddhih;Positif;Perjalan menuju bukit Jaddih - Madura masih kurang akses nya . . Melewati jalanan2 desa yg sempit dan jalanan nya masih banyak yg kurang bagus... Lumayan memakan waktu yg.lama tetapi setelah liat tempat nya bakalan terbayar perjalan jauh …
Bukit Jaddhih;Positif;Bekas pertambangan kapur yang eksotis. Cocok buat yang punya hobby fotografi. Disarankan untuk datang pada pagi hari atau sore hari, siang panasnya minta ampun ?? …
Bukit Jaddhih;Positif;Sangat menarik..
Bukit Jaddhih;Positif;Bekas tambang yang tertata untuk pariwisata, dan untuk masuknya hrus bayar sampai 3 kali untuk masuk ke sini
Bukit Jaddhih;Positif;Keren tempatnya cuma belum teroganisir dengan baik, banyak banget bayarnya di awal bayar 5k masuk lagi bayar 10k trus parkir bayar 10k lagi. Siapin uang 25 ya gaes
Bukit Jaddhih;Positif;Wisata batu kapur di bangkalan madura. Hanya 1 jam dari surabaya. Disarankan membawa mobil yang tidak ceper, MPV atau SUV. Karena medannya lumayan terjal. Wajib membawa payung dan sunblock jika takut panas. Karena kawasan kapur jadi udara terasa panas dan matahari sangat terik. Jika musim kemarau panjang, telaga kehabisan air.
Bukit Jaddhih;Positif;Untuk tempat foto lumayan menarik tapi sangat panas
Bukit Jaddhih;Positif;Luar biasa.....
Bukit Jaddhih;Positif;Paling enak pas mendung kesini, gak kepanasan. Tempatnya luas banget jadi bisa bikin formasi pakai banyak mobil
Bukit Jaddhih;Positif;Bagus kalo pagi biar gak panas, dan jalannya lumayan rusak
Bukit Jaddhih;Positif;Spot foto yg abrakadarba... Awesome
Bukit Jaddhih;Positif;Bagusss bgt,,luas banget tebing tebing kapur yang menjulang tinggi...pokokny kudu mampir ke sini yach,,tepatnya di pulau madura,gak jauh lho dari jembatan suramadu,banyak spot spot kerennya,n yang suka naek kuda,tersedia jg lho,oiya satu lagi,,di bukit kapur jaddih ini jg terdapat gua,bernama goa pute
Bukit Jaddhih;Positif;Bukit Jaddih, pesona wisata di Madura yang tersembunyi. View nya bagus banget.. Rekomendet untuk foto preweed. Serius...
